Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^DJI,^DJI,^DJI,^DJI,^DJI,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^RUT,^RUT,^RUT,^RUT,^RUT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2025-04-01,17221.55078125,17506.58984375,17149.359375,17449.890625,7756540000,41879.75,42140.66015625,41519.8984375,41989.9609375,514610000,5597.52978515625,5650.56982421875,5558.52001953125,5633.06982421875,4434500000,2007.5899658203125,2027.0,1985.6700439453125,2012.239990234375,4434500000
2025-04-02,17207.009765625,17716.51953125,17181.26953125,17601.05078125,9126630000,41736.078125,42382.26953125,41629.69921875,42225.3203125,492050000,5580.759765625,5695.31005859375,5571.47998046875,5670.97021484375,4243830000,1998.3299560546875,2048.14990234375,1986.3299560546875,2045.3599853515625,4243830000
2025-04-03,16790.529296875,16889.33984375,16533.0390625,16550.609375,9461330000,40986.51953125,41173.62109375,40513.109375,40545.9296875,941940000,5492.740234375,5499.52978515625,5390.830078125,5396.52001953125,7210470000,1981.6700439453125,1981.6700439453125,1909.699951171875,1910.550048828125,7210470000
2025-04-04,16045.599609375,16128.16015625,15575.6796875,15587.7900390625,11038180000,40097.8984375,40097.8984375,38264.87109375,38314.859375,1290100000,5292.14013671875,5292.14013671875,5069.89990234375,5074.080078125,8853500000,1866.0,1866.0,1783.06005859375,1827.030029296875,8853500000
2025-04-07,14978.0302734375,16292.2802734375,14784.0302734375,15603.259765625,12483580000,37879.6484375,39207.01953125,36611.78125,37965.6015625,1363960000,4953.7900390625,5246.56982421875,4835.0400390625,5062.25,8691980000,1775.1199951171875,1891.1600341796875,1733.1600341796875,1810.1400146484375,8691980000
2025-04-08,16181.0400390625,16316.509765625,15053.3896484375,15267.91015625,10496650000,38827.1015625,39426.6015625,37103.859375,37645.58984375,1051220000,5193.56982421875,5267.47021484375,4910.419921875,4982.77001953125,7408140000,1850.9100341796875,1868.989990234375,1738.8199462890625,1760.7099609375,7408140000
2025-04-09,15295.4404296875,17202.939453125,15270.2802734375,17124.970703125,13479740000,37387.91015625,40778.69921875,37275.69140625,40608.44921875,1412960000,4965.27978515625,5481.33984375,4948.43017578125,5456.89990234375,9489600000,1743.18994140625,1930.5999755859375,1732.989990234375,1913.1600341796875,9489600000
2025-04-10,16635.44921875,16712.369140625,15894.26953125,16387.310546875,11861670000,39996.9296875,39996.9296875,38427.69921875,39593.66015625,1023490000,5353.14990234375,5353.14990234375,5115.27001953125,5268.0498046875,6677140000,1864.77001953125,1864.77001953125,1788.97998046875,1831.3900146484375,6677140000
2025-04-11,16358.5302734375,16753.41015625,16228.0400390625,16724.4609375,9444890000,39493.421875,40404.26953125,39255.2109375,40212.7109375,742800000,5255.56005859375,5381.4599609375,5220.77001953125,5363.35986328125,5602550000,1827.6600341796875,1860.8499755859375,1802.22998046875,1860.199951171875,5602550000
2025-04-14,17120.439453125,17136.560546875,16661.259765625,16831.48046875,9667260000,40546.1484375,40778.2890625,40159.01953125,40524.7890625,667010000,5441.9599609375,5459.4599609375,5358.02001953125,5405.97021484375,5031440000,1890.6600341796875,1892.8800048828125,1848.530029296875,1880.8800048828125,5031440000
2025-04-15,16842.390625,16979.9609375,16753.220703125,16823.169921875,7483050000,40527.8203125,40791.1796875,40346.94140625,40368.9609375,529800000,5411.990234375,5450.41015625,5386.43994140625,5396.6298828125,4317110000,1879.6800537109375,1902.3199462890625,1874.989990234375,1882.9200439453125,4317110000
2025-04-16,16499.689453125,16600.369140625,16066.4599609375,16307.16015625,7909190000,40179.48828125,40416.80078125,39394.75,39669.390625,737550000,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000,1872.760009765625,1879.9000244140625,1842.1500244140625,1863.47998046875,4607750000
2025-04-17,16399.970703125,16408.509765625,16181.169921875,16286.4501953125,7046290000,39745.578125,39745.578125,38950.30859375,39142.23046875,657400000,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000,1863.5,1887.6400146484375,1861.300048828125,1880.6199951171875,4714880000
2025-04-21,16052.759765625,16066.7900390625,15685.330078125,15870.900390625,6678730000,38906.0390625,38906.0390625,37830.66015625,38170.41015625,604790000,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000,1862.7099609375,1863.2099609375,1823.3800048828125,1840.3199462890625,4226340000
2025-04-22,16079.9404296875,16410.560546875,16038.73046875,16300.419921875,6981900000,38516.23046875,39272.03125,38516.23046875,39186.98046875,582330000,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000,1863.93994140625,1892.9200439453125,1860.800048828125,1890.280029296875,4666950000
2025-04-23,16880.2890625,17029.859375,16642.66015625,16708.05078125,8564870000,39815.01171875,40376.109375,39487.140625,39606.5703125,642550000,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000,1938.31005859375,1967.9200439453125,1914.6199951171875,1919.1400146484375,5371390000
2025-04-24,16754.759765625,17174.349609375,16744.970703125,17166.0390625,7607400000,39531.05078125,40157.91015625,39371.87109375,40093.3984375,558120000,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000,1922.4599609375,1958.7099609375,1919.050048828125,1957.5899658203125,4697710000
2025-04-25,17182.109375,17404.490234375,17110.720703125,17382.939453125,7412930000,40045.73046875,40137.30859375,39718.6796875,40113.5,559040000,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000,1944.72998046875,1957.6199951171875,1934.3800048828125,1957.6199951171875,4236580000
2025-04-28,17390.9296875,17467.349609375,17128.7109375,17366.130859375,10313290000,40171.73828125,40414.1796875,39869.1015625,40227.58984375,475930000,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000,1960.3900146484375,1973.93994140625,1942.02001953125,1965.550048828125,4257880000
2025-04-29,17270.759765625,17500.419921875,17256.19921875,17461.3203125,13001930000,40233.98046875,40630.48828125,40222.1796875,40527.62109375,434830000,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000,1957.93994140625,1982.8399658203125,1948.1600341796875,1976.52001953125,4747150000
2025-04-30,17099.98046875,17483.8203125,16959.529296875,17446.33984375,8595330000,40290.41015625,40777.16015625,39745.62890625,40669.359375,599760000,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000,1950.0699462890625,1969.4000244140625,1925.3499755859375,1964.1199951171875,5449490000
2025-05-01,17793.140625,17922.830078125,17688.109375,17710.740234375,8409690000,40918.0390625,41099.51953125,40705.62890625,40752.9609375,597270000,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000,1974.780029296875,1990.699951171875,1960.489990234375,1975.8599853515625,4935270000
2025-05-02,17868.759765625,18048.830078125,17812.0390625,17977.73046875,8180190000,40960.421875,41386.19140625,40960.421875,41317.4296875,589870000,5645.8798828125,5700.7001953125,5642.27978515625,5686.669921875,4854380000,1997.72998046875,2026.530029296875,1997.72998046875,2020.739990234375,4854380000
2025-05-05,17817.009765625,17965.640625,17792.080078125,17844.240234375,7075320000,41173.37890625,41445.91015625,41063.44140625,41218.828125,413440000,5655.31982421875,5683.3798828125,5634.47998046875,5650.3798828125,4358260000,2003.97998046875,2020.0899658203125,2000.2900390625,2004.260009765625,4358260000
2025-05-06,17623.2109375,17830.349609375,17592.880859375,17689.66015625,6958220000,41000.19140625,41164.328125,40759.41015625,40829.0,416110000,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000,1984.699951171875,1998.3199462890625,1976.8599853515625,1983.18994140625,4717260000
2025-05-07,17706.830078125,17820.2890625,17503.009765625,17738.16015625,7977870000,40956.078125,41266.91015625,40829.2890625,41113.96875,533870000,5614.18017578125,5654.72998046875,5578.64013671875,5631.27978515625,4987440000,1993.72998046875,1998.7900390625,1977.6099853515625,1989.6600341796875,4987440000
2025-05-08,17920.150390625,18096.0,17776.0,17928.140625,8500390000,41312.5703125,41773.21875,41167.76171875,41368.44921875,514850000,5663.60009765625,5720.10009765625,5635.3798828125,5663.93994140625,5627400000,2009.72998046875,2040.4599609375,2000.1199951171875,2026.4100341796875,5627400000
2025-05-09,18022.55078125,18068.900390625,17853.83984375,17928.919921875,8835140000,41405.48046875,41512.4296875,41150.73046875,41249.37890625,373930000,5679.64990234375,5691.68994140625,5644.14990234375,5659.91015625,4645090000,2031.1300048828125,2037.300048828125,2016.2900390625,2023.0699462890625,4645090000
2025-05-12,18674.560546875,18710.220703125,18472.7109375,18708.33984375,10717670000,41899.05078125,42418.05078125,41899.05078125,42410.1015625,653810000,5807.2001953125,5845.3701171875,5786.080078125,5844.18994140625,6014580000,2086.81005859375,2104.7099609375,2076.909912109375,2092.199951171875,6014580000
2025-05-13,18761.23046875,19065.9609375,18745.5,19010.08984375,9242230000,42507.328125,42507.328125,42132.0390625,42140.4296875,729860000,5854.14990234375,5906.64013671875,5845.02001953125,5886.5498046875,5516290000,2101.550048828125,2109.949951171875,2095.239990234375,2102.35009765625,5516290000
2025-05-14,19074.720703125,19174.55078125,19023.609375,19146.810546875,11744820000,42150.08984375,42254.75,41952.859375,42051.05859375,660230000,5896.740234375,5906.5498046875,5872.10986328125,5892.580078125,5233450000,2096.4599609375,2099.340087890625,2082.81005859375,2083.800048828125,5233450000
2025-05-15,19031.240234375,19207.220703125,18967.779296875,19112.3203125,10546350000,41777.98046875,42351.421875,41777.98046875,42322.75,736430000,5869.81982421875,5924.2099609375,5865.16015625,5916.93017578125,4991290000,2077.39990234375,2094.969970703125,2069.340087890625,2094.68994140625,4991290000
2025-05-16,19151.5390625,19213.419921875,19038.48046875,19211.099609375,10509820000,42356.19921875,42663.6796875,42232.55859375,42654.73828125,621250000,5929.08984375,5958.6201171875,5907.35986328125,5958.3798828125,4850850000,2096.02001953125,2114.949951171875,2094.35009765625,2113.25,4850850000
2025-05-19,18937.419921875,19227.220703125,18937.419921875,19215.4609375,13080030000,42542.80859375,42842.0390625,42337.7109375,42792.0703125,536830000,5902.8798828125,5968.60986328125,5895.68994140625,5963.60009765625,4144010000,2082.199951171875,2104.5400390625,2081.47998046875,2104.429931640625,4144010000
2025-05-20,19132.060546875,19186.689453125,19015.630859375,19142.7109375,9047100000,42735.109375,42800.0390625,42485.37109375,42677.23828125,441530000,5944.66015625,5953.06005859375,5909.259765625,5940.4599609375,4416850000,2101.3798828125,2111.18994140625,2095.550048828125,2105.580078125,4416850000
2025-05-21,19002.939453125,19241.41015625,18799.19921875,18872.640625,11112460000,42354.4609375,42439.26953125,41785.21875,41860.44140625,607900000,5910.18017578125,5938.3701171875,5830.91015625,5844.60986328125,5254250000,2084.110107421875,2087.070068359375,2043.1800537109375,2046.56005859375,5254250000
2025-05-22,18888.05078125,19061.109375,18840.33984375,18925.740234375,8289710000,41763.6796875,42090.421875,41714.4296875,41859.08984375,476080000,5841.259765625,5878.080078125,5825.81982421875,5842.009765625,5157050000,2042.030029296875,2057.010009765625,2032.4000244140625,2045.56005859375,5157050000
2025-05-23,18622.380859375,18841.51953125,18599.689453125,18737.2109375,8730370000,41525.69921875,41788.609375,41354.08984375,41603.0703125,497060000,5781.89013671875,5829.509765625,5767.41015625,5802.81982421875,4662820000,2014.1099853515625,2044.8900146484375,2011.199951171875,2039.8499755859375,4662820000
2025-05-27,19014.439453125,19210.94921875,18961.689453125,19199.16015625,93974540000,41849.0390625,42350.66015625,41849.0390625,42343.6484375,501340000,5854.06982421875,5924.330078125,5854.06982421875,5921.5400390625,5366380000,2059.179931640625,2090.56005859375,2058.199951171875,2090.39990234375,5366380000
2025-05-28,19232.619140625,19276.830078125,19084.380859375,19100.939453125,8087530000,42361.62890625,42448.71875,42042.26171875,42098.69921875,518840000,5925.5400390625,5939.919921875,5881.8798828125,5888.5498046875,4665050000,2089.909912109375,2092.389892578125,2066.43994140625,2067.800048828125,4665050000
2025-05-29,19389.390625,19389.390625,19091.5390625,19175.869140625,11016850000,42190.01953125,42266.0,41828.3515625,42215.73046875,665310000,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000,2077.669921875,2081.52001953125,2061.02001953125,2074.780029296875,4569750000
2025-05-30,19131.220703125,19157.779296875,18847.740234375,19113.76953125,9042260000,42192.3515625,42376.078125,41906.16015625,42270.0703125,796200000,5903.669921875,5922.14013671875,5843.66015625,5911.68994140625,6378540000,2067.330078125,2074.739990234375,2051.1201171875,2066.2900390625,6378540000
2025-06-02,19063.060546875,19252.7109375,18985.30078125,19242.609375,7779940000,42199.94140625,42317.0,41853.62109375,42305.48046875,454680000,5896.68017578125,5937.39990234375,5861.43017578125,5935.93994140625,4832240000,2066.5,2070.5400390625,2043.5999755859375,2070.159912109375,4832240000
2025-06-03,19288.66015625,19459.279296875,19224.69921875,19398.9609375,7990230000,42304.5,42568.37890625,42186.44140625,42519.640625,504410000,5938.56005859375,5981.35009765625,5929.0,5970.3701171875,5026680000,2074.030029296875,2107.389892578125,2070.860107421875,2102.97998046875,5026680000
2025-06-04,19434.939453125,19493.44921875,19359.08984375,19460.490234375,7695660000,42574.12890625,42645.0,42427.73828125,42427.73828125,409600000,5978.93994140625,5990.47998046875,5966.10986328125,5970.81005859375,4767050000,2103.280029296875,2110.219970703125,2096.72998046875,2098.47998046875,4767050000
2025-06-05,19518.19921875,19610.509765625,19226.220703125,19298.44921875,8782360000,42487.890625,42601.44921875,42211.69140625,42319.73828125,532850000,5985.669921875,5999.7001953125,5921.2001953125,5939.2998046875,5091850000,2099.56005859375,2110.080078125,2086.7900390625,2097.35009765625,5091850000
2025-06-06,19526.990234375,19593.1796875,19464.83984375,19529.94921875,7291590000,42631.8203125,42924.55859375,42582.55078125,42762.87109375,414540000,5987.06005859375,6016.8701171875,5978.6298828125,6000.35986328125,4355710000,2115.2099609375,2132.35009765625,2115.2099609375,2132.25,4355710000
2025-06-09,19573.140625,19637.560546875,19531.099609375,19591.240234375,9538700000,42786.19140625,42893.08984375,42567.55078125,42761.76171875,485780000,6004.6298828125,6021.31005859375,5994.18017578125,6005.8798828125,4642360000,2144.159912109375,2154.389892578125,2139.050048828125,2144.449951171875,4642360000
2025-06-10,19620.109375,19730.380859375,19539.08984375,19714.990234375,11221560000,42738.26953125,42925.94140625,42710.08984375,42866.87109375,446850000,6009.91015625,6043.009765625,6000.27978515625,6038.81005859375,4882880000,2150.739990234375,2164.469970703125,2150.739990234375,2156.409912109375,4882880000
2025-06-11,19779.359375,19800.4609375,19551.349609375,19615.880859375,10214190000,42882.859375,43115.69140625,42738.62109375,42865.76953125,467260000,6049.3798828125,6059.39990234375,6002.31982421875,6022.240234375,5111550000,2163.550048828125,2170.489990234375,2146.909912109375,2148.22998046875,5111550000
2025-06-12,19578.869140625,19690.609375,19553.560546875,19662.490234375,16308730000,42737.359375,42970.3984375,42606.421875,42967.62109375,455760000,6009.89990234375,6045.43017578125,6003.8798828125,6045.259765625,4669500000,2142.280029296875,2142.8798828125,2131.070068359375,2140.090087890625,4669500000
2025-06-13,19450.9296875,19591.869140625,19367.419921875,19406.830078125,9001850000,42579.48046875,42602.48046875,42081.08984375,42197.7890625,485930000,6000.56005859375,6026.16015625,5963.2099609375,5976.97021484375,5258910000,2120.22998046875,2125.080078125,2095.64990234375,2100.510009765625,5258910000
2025-06-16,19550.75,19733.310546875,19550.75,19701.2109375,9619130000,42300.12890625,42707.73046875,42300.12890625,42515.08984375,467040000,6004.0,6050.830078125,6004.0,6033.10986328125,5111710000,2115.070068359375,2134.7099609375,2115.070068359375,2124.1298828125,5111710000
